date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:49:08	33722/33722	---M-Z	200	added ('OK')	text/css	etag:%2283ba-584a3fc3dd680-gzip%22	http://html.phoenixcoded.net/empire/bootstrap/default/assets/libs/chartist/chartist.css	C:/Users/INFOTEC/Downloads/AdminTemplate/html.phoenixcoded.net/empire/bootstrap/default/assets/libs/chartist/chartist.css	(from http://html.phoenixcoded.net/empire/bootstrap/default/charts_chartist.html)
15:49:09	2080/2080	---M-Z	200	added ('OK')	application/javascript	etag:%22820-584a3fb86bb80-gzip%22	http://html.phoenixcoded.net/empire/bootstrap/default/assets/js/pages/charts_chartist.js	C:/Users/INFOTEC/Downloads/AdminTemplate/html.phoenixcoded.net/empire/bootstrap/default/assets/js/pages/charts_chartist.js	(from http://html.phoenixcoded.net/empire/bootstrap/default/charts_chartist.html)
15:49:10	4513/4513	---M-Z	200	added ('OK')	application/javascript	etag:%2211a1-584a3fb86bb80-gzip%22	http://html.phoenixcoded.net/empire/bootstrap/default/assets/js/pages/charts_chartjs.js	C:/Users/INFOTEC/Downloads/AdminTemplate/html.phoenixcoded.net/empire/bootstrap/default/assets/js/pages/charts_chartjs.js	(from http://html.phoenixcoded.net/empire/bootstrap/default/charts_chartjs.html)
15:49:10	40298/40298	---M-Z	200	added ('OK')	application/javascript	etag:%229d6a-584a3fc3dd680-gzip%22	http://html.phoenixcoded.net/empire/bootstrap/default/assets/libs/chartist/chartist.js	C:/Users/INFOTEC/Downloads/AdminTemplate/html.phoenixcoded.net/empire/bootstrap/default/assets/libs/chartist/chartist.js	(from http://html.phoenixcoded.net/empire/bootstrap/default/charts_chartist.html)
15:49:11	2803/2803	---M-Z	200	added ('OK')	application/javascript	etag:%22af3-584a3fb86bb80-gzip%22	http://html.phoenixcoded.net/empire/bootstrap/default/assets/js/pages/charts_morrisjs.js	C:/Users/INFOTEC/Downloads/AdminTemplate/html.phoenixcoded.net/empire/bootstrap/default/assets/js/pages/charts_morrisjs.js	(from http://html.phoenixcoded.net/empire/bootstrap/default/charts_morrisjs.html)
15:49:11	11343/11343	---M-Z	200	added ('OK')	application/javascript	etag:%222c4f-584a3fc3dd680-gzip%22	http://html.phoenixcoded.net/empire/bootstrap/default/assets/libs/clipboard/clipboard.js	C:/Users/INFOTEC/Downloads/AdminTemplate/html.phoenixcoded.net/empire/bootstrap/default/assets/libs/clipboard/clipboard.js	(from http://html.phoenixcoded.net/empire/bootstrap/default/icons_feather.html)
15:49:12	1163/1163	---M-Z	200	added ('OK')	text/css	etag:%2248b-5a266a7416d00-gzip%22	http://html.phoenixcoded.net/empire/bootstrap/default/assets/css/pages/authentication.css	C:/Users/INFOTEC/Downloads/AdminTemplate/html.phoenixcoded.net/empire/bootstrap/default/assets/css/pages/authentication.css	(from http://html.phoenixcoded.net/empire/bootstrap/default/pages_authentication_login-v1.html)
15:49:12	1105/1105	---M-Z	200	added ('OK')	text/css	etag:%22451-5a266a7416d00-gzip%22	http://html.phoenixcoded.net/empire/bootstrap/default/assets/css/pages/products.css	C:/Users/INFOTEC/Downloads/AdminTemplate/html.phoenixcoded.net/empire/bootstrap/default/assets/css/pages/products.css	(from http://html.phoenixcoded.net/empire/bootstrap/default/pages_e-commerce_product-list.html)
15:49:13	19901/19901	---M-Z	200	added ('OK')	application/javascript	etag:%224dbd-584a3fcb7e880-gzip%22	http://html.phoenixcoded.net/empire/bootstrap/default/assets/libs/numeral/numeral.js	C:/Users/INFOTEC/Downloads/AdminTemplate/html.phoenixcoded.net/empire/bootstrap/default/assets/libs/numeral/numeral.js	(from http://html.phoenixcoded.net/empire/bootstrap/default/pages_e-commerce_product-list.html)
15:49:13	3665/3665	---M-Z	200	added ('OK')	application/javascript	etag:%22e51-584a3fba54000-gzip%22	http://html.phoenixcoded.net/empire/bootstrap/default/assets/js/pages/pages_e-commerce_product-list.js	C:/Users/INFOTEC/Downloads/AdminTemplate/html.phoenixcoded.net/empire/bootstrap/default/assets/js/pages/pages_e-commerce_product-list.js	(from http://html.phoenixcoded.net/empire/bootstrap/default/pages_e-commerce_product-list.html)
15:49:16	13207/13207	---M--	200	added ('OK')	image/jpeg	etag:%223397-584a3fb86bb80%22	http://html.phoenixcoded.net/empire/bootstrap/default/assets/img/uikit/s7edge-1.jpg	C:/Users/INFOTEC/Downloads/AdminTemplate/html.phoenixcoded.net/empire/bootstrap/default/assets/img/uikit/s7edge-1.jpg	(from http://html.phoenixcoded.net/empire/bootstrap/default/pages_e-commerce_product-item.html)
15:49:16	14252/14252	---M--	200	added ('OK')	image/jpeg	etag:%2237ac-584a3fb86bb80%22	http://html.phoenixcoded.net/empire/bootstrap/default/assets/img/uikit/s7edge-2.jpg	C:/Users/INFOTEC/Downloads/AdminTemplate/html.phoenixcoded.net/empire/bootstrap/default/assets/img/uikit/s7edge-2.jpg	(from http://html.phoenixcoded.net/empire/bootstrap/default/pages_e-commerce_product-item.html)
15:49:17	4204/4204	---M--	200	added ('OK')	image/jpeg	etag:%22106c-584a3fb86bb80%22	http://html.phoenixcoded.net/empire/bootstrap/default/assets/img/uikit/s7edge-3.jpg	C:/Users/INFOTEC/Downloads/AdminTemplate/html.phoenixcoded.net/empire/bootstrap/default/assets/img/uikit/s7edge-3.jpg	(from http://html.phoenixcoded.net/empire/bootstrap/default/pages_e-commerce_product-item.html)
15:49:17	388/388	---M-Z	200	added ('OK')	application/javascript	etag:%22184-584a3fba54000-gzip%22	http://html.phoenixcoded.net/empire/bootstrap/default/assets/js/pages/pages_e-commerce_product-item.js	C:/Users/INFOTEC/Downloads/AdminTemplate/html.phoenixcoded.net/empire/bootstrap/default/assets/js/pages/pages_e-commerce_product-item.js	(from http://html.phoenixcoded.net/empire/bootstrap/default/pages_e-commerce_product-item.html)
15:49:18	1266/1266	---M-Z	200	added ('OK')	application/javascript	etag:%224f2-584a3fba54000-gzip%22	http://html.phoenixcoded.net/empire/bootstrap/default/assets/js/pages/pages_e-commerce_product-edit.js	C:/Users/INFOTEC/Downloads/AdminTemplate/html.phoenixcoded.net/empire/bootstrap/default/assets/js/pages/pages_e-commerce_product-edit.js	(from http://html.phoenixcoded.net/empire/bootstrap/default/pages_e-commerce_product-edit.html)
15:49:18	1626/1626	---M-Z	200	added ('OK')	application/javascript	etag:%2265a-584a3fba54000-gzip%22	http://html.phoenixcoded.net/empire/bootstrap/default/assets/js/pages/pages_e-commerce_order-list.js	C:/Users/INFOTEC/Downloads/AdminTemplate/html.phoenixcoded.net/empire/bootstrap/default/assets/js/pages/pages_e-commerce_order-list.js	(from http://html.phoenixcoded.net/empire/bootstrap/default/pages_e-commerce_order-list.html)
15:49:18	11800/11800	---M--	200	added ('OK')	image/jpeg	etag:%222e18-584a3fb86bb80%22	http://html.phoenixcoded.net/empire/bootstrap/default/assets/img/uikit/s7edge-4.jpg	C:/Users/INFOTEC/Downloads/AdminTemplate/html.phoenixcoded.net/empire/bootstrap/default/assets/img/uikit/s7edge-4.jpg	(from http://html.phoenixcoded.net/empire/bootstrap/default/pages_e-commerce_product-item.html)
15:49:19	3488/3488	---M-Z	200	added ('OK')	text/css	etag:%22da0-5a301a0587600-gzip%22	http://html.phoenixcoded.net/empire/bootstrap/default/assets/css/pages/messages.css	C:/Users/INFOTEC/Downloads/AdminTemplate/html.phoenixcoded.net/empire/bootstrap/default/assets/css/pages/messages.css	(from http://html.phoenixcoded.net/empire/bootstrap/default/pages_messages_v3_list.html)
15:49:20	824/824	---M-Z	200	added ('OK')	application/javascript	etag:%22338-584a3fba54000-gzip%22	http://html.phoenixcoded.net/empire/bootstrap/default/assets/js/pages/pages_messages.js	C:/Users/INFOTEC/Downloads/AdminTemplate/html.phoenixcoded.net/empire/bootstrap/default/assets/js/pages/pages_messages.js	(from http://html.phoenixcoded.net/empire/bootstrap/default/pages_messages_v3_list.html)
15:49:20	153/153	---M-Z	200	added ('OK')	application/javascript	etag:%2299-584a3fba54000-gzip%22	http://html.phoenixcoded.net/empire/bootstrap/default/assets/js/pages/pages_projects_list.js	C:/Users/INFOTEC/Downloads/AdminTemplate/html.phoenixcoded.net/empire/bootstrap/default/assets/js/pages/pages_projects_list.js	(from http://html.phoenixcoded.net/empire/bootstrap/default/pages_projects_list.html)
15:49:21	1187/1187	---M-Z	200	added ('OK')	text/css	etag:%224a3-5a301a0587600-gzip%22	http://html.phoenixcoded.net/empire/bootstrap/default/assets/css/pages/projects.css	C:/Users/INFOTEC/Downloads/AdminTemplate/html.phoenixcoded.net/empire/bootstrap/default/assets/css/pages/projects.css	(from http://html.phoenixcoded.net/empire/bootstrap/default/pages_projects_item.html)
15:49:22	419/419	---M-Z	200	added ('OK')	application/javascript	etag:%221a3-584a3fba54000-gzip%22	http://html.phoenixcoded.net/empire/bootstrap/default/assets/js/pages/pages_projects_item.js	C:/Users/INFOTEC/Downloads/AdminTemplate/html.phoenixcoded.net/empire/bootstrap/default/assets/js/pages/pages_projects_item.js	(from http://html.phoenixcoded.net/empire/bootstrap/default/pages_projects_item.html)
15:49:22	150/150	---M-Z	200	added ('OK')	application/javascript	etag:%2296-584a3fba54000-gzip%22	http://html.phoenixcoded.net/empire/bootstrap/default/assets/js/pages/pages_teams.js	C:/Users/INFOTEC/Downloads/AdminTemplate/html.phoenixcoded.net/empire/bootstrap/default/assets/js/pages/pages_teams.js	(from http://html.phoenixcoded.net/empire/bootstrap/default/pages_teams.html)
15:49:22	27789/27789	---M--	200	added ('OK')	image/jpeg	etag:%226c8d-584a3fb86bb80%22	http://html.phoenixcoded.net/empire/bootstrap/default/assets/img/uikit/nike-1.jpg	C:/Users/INFOTEC/Downloads/AdminTemplate/html.phoenixcoded.net/empire/bootstrap/default/assets/img/uikit/nike-1.jpg	(from http://html.phoenixcoded.net/empire/bootstrap/default/pages_e-commerce_order-detail.html)
15:49:23	3852/3852	---M-Z	200	added ('OK')	application/javascript	etag:%22f0c-584a3fba54000-gzip%22	http://html.phoenixcoded.net/empire/bootstrap/default/assets/js/pages/pages_tickets_list.js	C:/Users/INFOTEC/Downloads/AdminTemplate/html.phoenixcoded.net/empire/bootstrap/default/assets/js/pages/pages_tickets_list.js	(from http://html.phoenixcoded.net/empire/bootstrap/default/pages_tickets_list.html)
15:49:23	550/550	---M-Z	200	added ('OK')	text/css	etag:%22226-5a266a7416d00-gzip%22	http://html.phoenixcoded.net/empire/bootstrap/default/assets/css/pages/tickets.css	C:/Users/INFOTEC/Downloads/AdminTemplate/html.phoenixcoded.net/empire/bootstrap/default/assets/css/pages/tickets.css	(from http://html.phoenixcoded.net/empire/bootstrap/default/pages_tickets_edit.html)
15:49:23	279/279	---M-Z	200	added ('OK')	application/javascript	etag:%22117-584a3fba54000-gzip%22	http://html.phoenixcoded.net/empire/bootstrap/default/assets/js/pages/pages_tickets_edit.js	C:/Users/INFOTEC/Downloads/AdminTemplate/html.phoenixcoded.net/empire/bootstrap/default/assets/js/pages/pages_tickets_edit.js	(from http://html.phoenixcoded.net/empire/bootstrap/default/pages_tickets_edit.html)
15:49:24	2971/2971	---M-Z	200	added ('OK')	application/javascript	etag:%22b9b-584a3fba54000-gzip%22	http://html.phoenixcoded.net/empire/bootstrap/default/assets/js/pages/pages_users_list.js	C:/Users/INFOTEC/Downloads/AdminTemplate/html.phoenixcoded.net/empire/bootstrap/default/assets/js/pages/pages_users_list.js	(from http://html.phoenixcoded.net/empire/bootstrap/default/pages_users_list.html)
15:49:24	457/457	---M-Z	200	added ('OK')	text/css	etag:%221c9-5a266a7416d00-gzip%22	http://html.phoenixcoded.net/empire/bootstrap/default/assets/css/pages/users.css	C:/Users/INFOTEC/Downloads/AdminTemplate/html.phoenixcoded.net/empire/bootstrap/default/assets/css/pages/users.css	(from http://html.phoenixcoded.net/empire/bootstrap/default/pages_users_view.html)
15:49:24	285/285	---M-Z	200	added ('OK')	application/javascript	etag:%2211d-584a3fba54000-gzip%22	http://html.phoenixcoded.net/empire/bootstrap/default/assets/js/pages/pages_users_edit.js	C:/Users/INFOTEC/Downloads/AdminTemplate/html.phoenixcoded.net/empire/bootstrap/default/assets/js/pages/pages_users_edit.js	(from http://html.phoenixcoded.net/empire/bootstrap/default/pages_users_edit.html)
15:49:25	545/545	---M-Z	200	added ('OK')	text/css	etag:%22221-5a3bb14479280-gzip%22	http://html.phoenixcoded.net/empire/bootstrap/default/assets/css/pages/account.css	C:/Users/INFOTEC/Downloads/AdminTemplate/html.phoenixcoded.net/empire/bootstrap/default/assets/css/pages/account.css	(from http://html.phoenixcoded.net/empire/bootstrap/default/pages_account-settings.html)
15:49:25	299/299	---M-Z	200	added ('OK')	application/javascript	etag:%2212b-584a3fba54000-gzip%22	http://html.phoenixcoded.net/empire/bootstrap/default/assets/js/pages/pages_account-settings.js	C:/Users/INFOTEC/Downloads/AdminTemplate/html.phoenixcoded.net/empire/bootstrap/default/assets/js/pages/pages_account-settings.js	(from http://html.phoenixcoded.net/empire/bootstrap/default/pages_account-settings.html)
15:49:25	2502/2502	---M-Z	200	added ('OK')	text/css	etag:%229c6-5a301a039f180-gzip%22	http://html.phoenixcoded.net/empire/bootstrap/default/assets/css/pages/chat.css	C:/Users/INFOTEC/Downloads/AdminTemplate/html.phoenixcoded.net/empire/bootstrap/default/assets/css/pages/chat.css	(from http://html.phoenixcoded.net/empire/bootstrap/default/pages_chat.html)
15:49:26	301/301	---M-Z	200	added ('OK')	application/javascript	etag:%2212d-584a3fba54000-gzip%22	http://html.phoenixcoded.net/empire/bootstrap/default/assets/js/pages/pages_chat.js	C:/Users/INFOTEC/Downloads/AdminTemplate/html.phoenixcoded.net/empire/bootstrap/default/assets/js/pages/pages_chat.js	(from http://html.phoenixcoded.net/empire/bootstrap/default/pages_chat.html)
15:49:27	1419/1419	---M-Z	200	added ('OK')	application/javascript	etag:%2258b-584a3fba54000-gzip%22	http://html.phoenixcoded.net/empire/bootstrap/default/assets/js/pages/pages_gallery.js	C:/Users/INFOTEC/Downloads/AdminTemplate/html.phoenixcoded.net/empire/bootstrap/default/assets/js/pages/pages_gallery.js	(from http://html.phoenixcoded.net/empire/bootstrap/default/pages_gallery.html)
15:49:27	9738/9738	---M-Z	200	added ('OK')	text/html	etag:%22260a-59f3c3ca73b00-gzip%22	http://html.phoenixcoded.net/empire/bootstrap/default/pages_invoice-print.html	C:/Users/INFOTEC/Downloads/AdminTemplate/html.phoenixcoded.net/empire/bootstrap/default/pages_invoice-print.html	(from http://html.phoenixcoded.net/empire/bootstrap/default/pages_invoice.html)
15:49:27	23808/23808	---M-Z	200	added ('OK')	application/javascript	etag:%225d00-584a3fc996400-gzip%22	http://html.phoenixcoded.net/empire/bootstrap/default/assets/libs/masonry/masonry.js	C:/Users/INFOTEC/Downloads/AdminTemplate/html.phoenixcoded.net/empire/bootstrap/default/assets/libs/masonry/masonry.js	(from http://html.phoenixcoded.net/empire/bootstrap/default/pages_gallery.html)
15:49:27	184/184	---M-Z	200	added ('OK')	text/css	etag:%22b8-5a266a7416d00-gzip%22	http://html.phoenixcoded.net/empire/bootstrap/default/assets/css/pages/search.css	C:/Users/INFOTEC/Downloads/AdminTemplate/html.phoenixcoded.net/empire/bootstrap/default/assets/css/pages/search.css	(from http://html.phoenixcoded.net/empire/bootstrap/default/pages_search-results.html)
15:49:28	97/97	---M-Z	200	added ('OK')	application/javascript	etag:%2261-584a3fba54000-gzip%22	http://html.phoenixcoded.net/empire/bootstrap/default/assets/js/pages/pages_vacancies.js	C:/Users/INFOTEC/Downloads/AdminTemplate/html.phoenixcoded.net/empire/bootstrap/default/assets/js/pages/pages_vacancies.js	(from http://html.phoenixcoded.net/empire/bootstrap/default/pages_vacancies.html)
15:49:28	5887/5887	---M-Z	200	added ('OK')	text/css	etag:%2216ff-5a301a0587600-gzip%22	http://html.phoenixcoded.net/empire/bootstrap/default/assets/css/pages/file-manager.css	C:/Users/INFOTEC/Downloads/AdminTemplate/html.phoenixcoded.net/empire/bootstrap/default/assets/css/pages/file-manager.css	(from http://html.phoenixcoded.net/empire/bootstrap/default/pages_file-manger.html)
15:49:28	1323/1323	---M-Z	200	added ('OK')	text/css	etag:%2252b-5a301a039f180-gzip%22	http://html.phoenixcoded.net/empire/bootstrap/default/assets/css/pages/clients.css	C:/Users/INFOTEC/Downloads/AdminTemplate/html.phoenixcoded.net/empire/bootstrap/default/assets/css/pages/clients.css	(from http://html.phoenixcoded.net/empire/bootstrap/default/pages_clients.html)
15:49:30	283/283	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2024%20Mar%202023%2014:49:31%20GMT	http://html.phoenixcoded.net/empire/bootstrap/default/project-dashboard.html	C:/Users/INFOTEC/Downloads/AdminTemplate/html.phoenixcoded.net/empire/bootstrap/default/project-dashboard.html	(from http://html.phoenixcoded.net/empire/bootstrap/default/dashboards_corona.html)
15:49:30	46061/46061	---M--	200	added ('OK')	image/svg+xml	etag:%22b3ed-584a3facfa080%22	http://html.phoenixcoded.net/empire/bootstrap/default/assets/fonts/open-iconic/open-iconic.svg	C:/Users/INFOTEC/Downloads/AdminTemplate/html.phoenixcoded.net/empire/bootstrap/default/assets/fonts/open-iconic/open-iconic.svg	(from http://html.phoenixcoded.net/empire/bootstrap/default/assets/fonts/open-iconic.css)
15:49:32	283/283	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2024%20Mar%202023%2014:49:31%20GMT	http://html.phoenixcoded.net/empire/bootstrap/default/project-customers.html	C:/Users/INFOTEC/Downloads/AdminTemplate/html.phoenixcoded.net/empire/bootstrap/default/project-customers.html	(from http://html.phoenixcoded.net/empire/bootstrap/default/dashboards_corona.html)
15:49:32	283/283	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2024%20Mar%202023%2014:49:33%20GMT	http://html.phoenixcoded.net/empire/bootstrap/default/project-projects.html	C:/Users/INFOTEC/Downloads/AdminTemplate/html.phoenixcoded.net/empire/bootstrap/default/project-projects.html	(from http://html.phoenixcoded.net/empire/bootstrap/default/dashboards_corona.html)
15:49:32	283/283	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2024%20Mar%202023%2014:49:33%20GMT	http://html.phoenixcoded.net/empire/bootstrap/default/project-task.html	C:/Users/INFOTEC/Downloads/AdminTemplate/html.phoenixcoded.net/empire/bootstrap/default/project-task.html	(from http://html.phoenixcoded.net/empire/bootstrap/default/dashboards_corona.html)
15:49:33	283/283	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2024%20Mar%202023%2014:49:33%20GMT	http://html.phoenixcoded.net/icon.png	C:/Users/INFOTEC/Downloads/AdminTemplate/html.phoenixcoded.net/icon.png	(from http://html.phoenixcoded.net/empire/bootstrap/default/dashboards_corona.html)
15:49:55	980706/980706	---M--	200	added ('OK')	image/jpeg	etag:%22ef6e2-584a3fb2b2e00%22	http://html.phoenixcoded.net/empire/bootstrap/default/assets/img/bg/22.jpg	C:/Users/INFOTEC/Downloads/AdminTemplate/html.phoenixcoded.net/empire/bootstrap/default/assets/img/bg/22.jpg	(from http://html.phoenixcoded.net/empire/bootstrap/default/aui_cropper.html)
